row_id,probe,video_id,question_id,mask_level_pct,confidence_bin,confidence,model_key,model_name,uncertainty_correct
2290,II-A,mask_050_v_04,mask_050_q_04_09,50,4,0.9,internvl2_26b,InternVL2-26B,0
2291,II-A,mask_050_v_04,mask_050_q_04_10,50,4,0.9,internvl2_26b,InternVL2-26B,0
2292,II-A,mask_050_v_04,mask_050_q_04_11,50,4,0.9,internvl2_26b,InternVL2-26B,0
2293,II-A,mask_050_v_04,mask_050_q_04_12,50,4,0.9,internvl2_26b,InternVL2-26B,0
2294,II-A,mask_050_v_04,mask_050_q_04_13,50,4,0.9,internvl2_26b,InternVL2-26B,0
2295,II-A,mask_050_v_04,mask_050_q_04_14,50,4,0.9,internvl2_26b,InternVL2-26B,0
2296,II-A,mask_050_v_04,mask_050_q_04_15,50,4,0.9,internvl2_26b,InternVL2-26B,0
2297,II-A,mask_050_v_04,mask_050_q_04_16,50,4,0.9,internvl2_26b,InternVL2-26B,0
2298,II-A,mask_050_v_04,mask_050_q_04_17,50,4,0.9,internvl2_26b,InternVL2-26B,0
2299,II-A,mask_050_v_04,mask_050_q_04_18,50,4,0.9,internvl2_26b,InternVL2-26B,0
2300,II-A,mask_050_v_04,mask_050_q_04_19,50,4,0.9,internvl2_26b,InternVL2-26B,0
2301,II-A,mask_075_v_00,mask_075_q_00_00,75,0,0.1,internvl2_26b,InternVL2-26B,1
2302,II-A,mask_075_v_00,mask_075_q_00_01,75,0,0.1,internvl2_26b,InternVL2-26B,1
2303,II-A,mask_075_v_00,mask_075_q_00_02,75,0,0.1,internvl2_26b,InternVL2-26B,0
2304,II-A,mask_075_v_00,mask_075_q_00_03,75,0,0.1,internvl2_26b,InternVL2-26B,0
2305,II-A,mask_075_v_00,mask_075_q_00_04,75,0,0.1,internvl2_26b,InternVL2-26B,0
2306,II-A,mask_075_v_00,mask_075_q_00_05,75,0,0.1,internvl2_26b,InternVL2-26B,0
2307,II-A,mask_075_v_00,mask_075_q_00_06,75,0,0.1,internvl2_26b,InternVL2-26B,0
2308,II-A,mask_075_v_00,mask_075_q_00_07,75,0,0.1,internvl2_26b,InternVL2-26B,0
2309,II-A,mask_075_v_00,mask_075_q_00_08,75,0,0.1,internvl2_26b,InternVL2-26B,0
2310,II-A,mask_075_v_00,mask_075_q_00_09,75,0,0.1,internvl2_26b,InternVL2-26B,0
2311,II-A,mask_075_v_00,mask_075_q_00_10,75,0,0.1,internvl2_26b,InternVL2-26B,0
2312,II-A,mask_075_v_00,mask_075_q_00_11,75,0,0.1,internvl2_26b,InternVL2-26B,0
2313,II-A,mask_075_v_00,mask_075_q_00_12,75,0,0.1,internvl2_26b,InternVL2-26B,0
2314,II-A,mask_075_v_00,mask_075_q_00_13,75,0,0.1,internvl2_26b,InternVL2-26B,0
2315,II-A,mask_075_v_00,mask_075_q_00_14,75,0,0.1,internvl2_26b,InternVL2-26B,0
2316,II-A,mask_075_v_00,mask_075_q_00_15,75,0,0.1,internvl2_26b,InternVL2-26B,0
2317,II-A,mask_075_v_00,mask_075_q_00_16,75,0,0.1,internvl2_26b,InternVL2-26B,0
2318,II-A,mask_075_v_00,mask_075_q_00_17,75,0,0.1,internvl2_26b,InternVL2-26B,0
2319,II-A,mask_075_v_00,mask_075_q_00_18,75,0,0.1,internvl2_26b,InternVL2-26B,0
2320,II-A,mask_075_v_00,mask_075_q_00_19,75,0,0.1,internvl2_26b,InternVL2-26B,0
2321,II-A,mask_075_v_01,mask_075_q_01_00,75,1,0.3,internvl2_26b,InternVL2-26B,1
2322,II-A,mask_075_v_01,mask_075_q_01_01,75,1,0.3,internvl2_26b,InternVL2-26B,0
2323,II-A,mask_075_v_01,mask_075_q_01_02,75,1,0.3,internvl2_26b,InternVL2-26B,0
2324,II-A,mask_075_v_01,mask_075_q_01_03,75,1,0.3,internvl2_26b,InternVL2-26B,0
2325,II-A,mask_075_v_01,mask_075_q_01_04,75,1,0.3,internvl2_26b,InternVL2-26B,0
2326,II-A,mask_075_v_01,mask_075_q_01_05,75,1,0.3,internvl2_26b,InternVL2-26B,0
2327,II-A,mask_075_v_01,mask_075_q_01_06,75,1,0.3,internvl2_26b,InternVL2-26B,0
2328,II-A,mask_075_v_01,mask_075_q_01_07,75,1,0.3,internvl2_26b,InternVL2-26B,0
2329,II-A,mask_075_v_01,mask_075_q_01_08,75,1,0.3,internvl2_26b,InternVL2-26B,0
2330,II-A,mask_075_v_01,mask_075_q_01_09,75,1,0.3,internvl2_26b,InternVL2-26B,0
2331,II-A,mask_075_v_01,mask_075_q_01_10,75,1,0.3,internvl2_26b,InternVL2-26B,0
2332,II-A,mask_075_v_01,mask_075_q_01_11,75,1,0.3,internvl2_26b,InternVL2-26B,0
2333,II-A,mask_075_v_01,mask_075_q_01_12,75,1,0.3,internvl2_26b,InternVL2-26B,0
2334,II-A,mask_075_v_01,mask_075_q_01_13,75,1,0.3,internvl2_26b,InternVL2-26B,0
2335,II-A,mask_075_v_01,mask_075_q_01_14,75,1,0.3,internvl2_26b,InternVL2-26B,0
2336,II-A,mask_075_v_01,mask_075_q_01_15,75,1,0.3,internvl2_26b,InternVL2-26B,0
2337,II-A,mask_075_v_01,mask_075_q_01_16,75,1,0.3,internvl2_26b,InternVL2-26B,0
2338,II-A,mask_075_v_01,mask_075_q_01_17,75,1,0.3,internvl2_26b,InternVL2-26B,0
2339,II-A,mask_075_v_01,mask_075_q_01_18,75,1,0.3,internvl2_26b,InternVL2-26B,0
2340,II-A,mask_075_v_01,mask_075_q_01_19,75,1,0.3,internvl2_26b,InternVL2-26B,0
2341,II-A,mask_075_v_02,mask_075_q_02_00,75,2,0.5,internvl2_26b,InternVL2-26B,0
2342,II-A,mask_075_v_02,mask_075_q_02_01,75,2,0.5,internvl2_26b,InternVL2-26B,0
2343,II-A,mask_075_v_02,mask_075_q_02_02,75,2,0.5,internvl2_26b,InternVL2-26B,0
2344,II-A,mask_075_v_02,mask_075_q_02_03,75,2,0.5,internvl2_26b,InternVL2-26B,0
2345,II-A,mask_075_v_02,mask_075_q_02_04,75,2,0.5,internvl2_26b,InternVL2-26B,0
2346,II-A,mask_075_v_02,mask_075_q_02_05,75,2,0.5,internvl2_26b,InternVL2-26B,0
2347,II-A,mask_075_v_02,mask_075_q_02_06,75,2,0.5,internvl2_26b,InternVL2-26B,0
2348,II-A,mask_075_v_02,mask_075_q_02_07,75,2,0.5,internvl2_26b,InternVL2-26B,0
2349,II-A,mask_075_v_02,mask_075_q_02_08,75,2,0.5,internvl2_26b,InternVL2-26B,0
2350,II-A,mask_075_v_02,mask_075_q_02_09,75,2,0.5,internvl2_26b,InternVL2-26B,0
2351,II-A,mask_075_v_02,mask_075_q_02_10,75,2,0.5,internvl2_26b,InternVL2-26B,0
2352,II-A,mask_075_v_02,mask_075_q_02_11,75,2,0.5,internvl2_26b,InternVL2-26B,0
2353,II-A,mask_075_v_02,mask_075_q_02_12,75,2,0.5,internvl2_26b,InternVL2-26B,0
2354,II-A,mask_075_v_02,mask_075_q_02_13,75,2,0.5,internvl2_26b,InternVL2-26B,0
2355,II-A,mask_075_v_02,mask_075_q_02_14,75,2,0.5,internvl2_26b,InternVL2-26B,0
2356,II-A,mask_075_v_02,mask_075_q_02_15,75,2,0.5,internvl2_26b,InternVL2-26B,0
2357,II-A,mask_075_v_02,mask_075_q_02_16,75,2,0.5,internvl2_26b,InternVL2-26B,0
2358,II-A,mask_075_v_02,mask_075_q_02_17,75,2,0.5,internvl2_26b,InternVL2-26B,0
2359,II-A,mask_075_v_02,mask_075_q_02_18,75,2,0.5,internvl2_26b,InternVL2-26B,0
2360,II-A,mask_075_v_02,mask_075_q_02_19,75,2,0.5,internvl2_26b,InternVL2-26B,0
2361,II-A,mask_075_v_03,mask_075_q_03_00,75,3,0.7,internvl2_26b,InternVL2-26B,0
2362,II-A,mask_075_v_03,mask_075_q_03_01,75,3,0.7,internvl2_26b,InternVL2-26B,0
2363,II-A,mask_075_v_03,mask_075_q_03_02,75,3,0.7,internvl2_26b,InternVL2-26B,0
2364,II-A,mask_075_v_03,mask_075_q_03_03,75,3,0.7,internvl2_26b,InternVL2-26B,0
2365,II-A,mask_075_v_03,mask_075_q_03_04,75,3,0.7,internvl2_26b,InternVL2-26B,0
2366,II-A,mask_075_v_03,mask_075_q_03_05,75,3,0.7,internvl2_26b,InternVL2-26B,0
2367,II-A,mask_075_v_03,mask_075_q_03_06,75,3,0.7,internvl2_26b,InternVL2-26B,0
2368,II-A,mask_075_v_03,mask_075_q_03_07,75,3,0.7,internvl2_26b,InternVL2-26B,0
2369,II-A,mask_075_v_03,mask_075_q_03_08,75,3,0.7,internvl2_26b,InternVL2-26B,0
2370,II-A,mask_075_v_03,mask_075_q_03_09,75,3,0.7,internvl2_26b,InternVL2-26B,0
2371,II-A,mask_075_v_03,mask_075_q_03_10,75,3,0.7,internvl2_26b,InternVL2-26B,0
2372,II-A,mask_075_v_03,mask_075_q_03_11,75,3,0.7,internvl2_26b,InternVL2-26B,0
2373,II-A,mask_075_v_03,mask_075_q_03_12,75,3,0.7,internvl2_26b,InternVL2-26B,0
2374,II-A,mask_075_v_03,mask_075_q_03_13,75,3,0.7,internvl2_26b,InternVL2-26B,0
2375,II-A,mask_075_v_03,mask_075_q_03_14,75,3,0.7,internvl2_26b,InternVL2-26B,0
2376,II-A,mask_075_v_03,mask_075_q_03_15,75,3,0.7,internvl2_26b,InternVL2-26B,0
2377,II-A,mask_075_v_03,mask_075_q_03_16,75,3,0.7,internvl2_26b,InternVL2-26B,0
2378,II-A,mask_075_v_03,mask_075_q_03_17,75,3,0.7,internvl2_26b,InternVL2-26B,0
2379,II-A,mask_075_v_03,mask_075_q_03_18,75,3,0.7,internvl2_26b,InternVL2-26B,0
2380,II-A,mask_075_v_03,mask_075_q_03_19,75,3,0.7,internvl2_26b,InternVL2-26B,0
2381,II-A,mask_075_v_04,mask_075_q_04_00,75,4,0.9,internvl2_26b,InternVL2-26B,0
2382,II-A,mask_075_v_04,mask_075_q_04_01,75,4,0.9,internvl2_26b,InternVL2-26B,0
2383,II-A,mask_075_v_04,mask_075_q_04_02,75,4,0.9,internvl2_26b,InternVL2-26B,0
2384,II-A,mask_075_v_04,mask_075_q_04_03,75,4,0.9,internvl2_26b,InternVL2-26B,0
2385,II-A,mask_075_v_04,mask_075_q_04_04,75,4,0.9,internvl2_26b,InternVL2-26B,0
2386,II-A,mask_075_v_04,mask_075_q_04_05,75,4,0.9,internvl2_26b,InternVL2-26B,0
2387,II-A,mask_075_v_04,mask_075_q_04_06,75,4,0.9,internvl2_26b,InternVL2-26B,0
2388,II-A,mask_075_v_04,mask_075_q_04_07,75,4,0.9,internvl2_26b,InternVL2-26B,0
2389,II-A,mask_075_v_04,mask_075_q_04_08,75,4,0.9,internvl2_26b,InternVL2-26B,0
2390,II-A,mask_075_v_04,mask_075_q_04_09,75,4,0.9,internvl2_26b,InternVL2-26B,0
2391,II-A,mask_075_v_04,mask_075_q_04_10,75,4,0.9,internvl2_26b,InternVL2-26B,0
2392,II-A,mask_075_v_04,mask_075_q_04_11,75,4,0.9,internvl2_26b,InternVL2-26B,0
2393,II-A,mask_075_v_04,mask_075_q_04_12,75,4,0.9,internvl2_26b,InternVL2-26B,0
2394,II-A,mask_075_v_04,mask_075_q_04_13,75,4,0.9,internvl2_26b,InternVL2-26B,0
2395,II-A,mask_075_v_04,mask_075_q_04_14,75,4,0.9,internvl2_26b,InternVL2-26B,0
2396,II-A,mask_075_v_04,mask_075_q_04_15,75,4,0.9,internvl2_26b,InternVL2-26B,0
2397,II-A,mask_075_v_04,mask_075_q_04_16,75,4,0.9,internvl2_26b,InternVL2-26B,0
2398,II-A,mask_075_v_04,mask_075_q_04_17,75,4,0.9,internvl2_26b,InternVL2-26B,0
2399,II-A,mask_075_v_04,mask_075_q_04_18,75,4,0.9,internvl2_26b,InternVL2-26B,0
2400,II-A,mask_075_v_04,mask_075_q_04_19,75,4,0.9,internvl2_26b,InternVL2-26B,0
2401,II-A,mask_100_v_00,mask_100_q_00_00,100,0,0.1,internvl2_26b,InternVL2-26B,0
2402,II-A,mask_100_v_00,mask_100_q_00_01,100,0,0.1,internvl2_26b,InternVL2-26B,0
2403,II-A,mask_100_v_00,mask_100_q_00_02,100,0,0.1,internvl2_26b,InternVL2-26B,0
2404,II-A,mask_100_v_00,mask_100_q_00_03,100,0,0.1,internvl2_26b,InternVL2-26B,0
2405,II-A,mask_100_v_00,mask_100_q_00_04,100,0,0.1,internvl2_26b,InternVL2-26B,0
2406,II-A,mask_100_v_00,mask_100_q_00_05,100,0,0.1,internvl2_26b,InternVL2-26B,0
2407,II-A,mask_100_v_00,mask_100_q_00_06,100,0,0.1,internvl2_26b,InternVL2-26B,0
2408,II-A,mask_100_v_00,mask_100_q_00_07,100,0,0.1,internvl2_26b,InternVL2-26B,0
2409,II-A,mask_100_v_00,mask_100_q_00_08,100,0,0.1,internvl2_26b,InternVL2-26B,0
2410,II-A,mask_100_v_00,mask_100_q_00_09,100,0,0.1,internvl2_26b,InternVL2-26B,0
2411,II-A,mask_100_v_00,mask_100_q_00_10,100,0,0.1,internvl2_26b,InternVL2-26B,0
2412,II-A,mask_100_v_00,mask_100_q_00_11,100,0,0.1,internvl2_26b,InternVL2-26B,0
2413,II-A,mask_100_v_00,mask_100_q_00_12,100,0,0.1,internvl2_26b,InternVL2-26B,0
2414,II-A,mask_100_v_00,mask_100_q_00_13,100,0,0.1,internvl2_26b,InternVL2-26B,0
2415,II-A,mask_100_v_00,mask_100_q_00_14,100,0,0.1,internvl2_26b,InternVL2-26B,0
2416,II-A,mask_100_v_00,mask_100_q_00_15,100,0,0.1,internvl2_26b,InternVL2-26B,0
2417,II-A,mask_100_v_00,mask_100_q_00_16,100,0,0.1,internvl2_26b,InternVL2-26B,0
2418,II-A,mask_100_v_00,mask_100_q_00_17,100,0,0.1,internvl2_26b,InternVL2-26B,0
2419,II-A,mask_100_v_00,mask_100_q_00_18,100,0,0.1,internvl2_26b,InternVL2-26B,0
2420,II-A,mask_100_v_00,mask_100_q_00_19,100,0,0.1,internvl2_26b,InternVL2-26B,0
2421,II-A,mask_100_v_01,mask_100_q_01_00,100,1,0.3,internvl2_26b,InternVL2-26B,0
2422,II-A,mask_100_v_01,mask_100_q_01_01,100,1,0.3,internvl2_26b,InternVL2-26B,0
2423,II-A,mask_100_v_01,mask_100_q_01_02,100,1,0.3,internvl2_26b,InternVL2-26B,0
2424,II-A,mask_100_v_01,mask_100_q_01_03,100,1,0.3,internvl2_26b,InternVL2-26B,0
2425,II-A,mask_100_v_01,mask_100_q_01_04,100,1,0.3,internvl2_26b,InternVL2-26B,0
2426,II-A,mask_100_v_01,mask_100_q_01_05,100,1,0.3,internvl2_26b,InternVL2-26B,0
2427,II-A,mask_100_v_01,mask_100_q_01_06,100,1,0.3,internvl2_26b,InternVL2-26B,0
2428,II-A,mask_100_v_01,mask_100_q_01_07,100,1,0.3,internvl2_26b,InternVL2-26B,0
2429,II-A,mask_100_v_01,mask_100_q_01_08,100,1,0.3,internvl2_26b,InternVL2-26B,0
2430,II-A,mask_100_v_01,mask_100_q_01_09,100,1,0.3,internvl2_26b,InternVL2-26B,0
2431,II-A,mask_100_v_01,mask_100_q_01_10,100,1,0.3,internvl2_26b,InternVL2-26B,0
2432,II-A,mask_100_v_01,mask_100_q_01_11,100,1,0.3,internvl2_26b,InternVL2-26B,0
2433,II-A,mask_100_v_01,mask_100_q_01_12,100,1,0.3,internvl2_26b,InternVL2-26B,0
2434,II-A,mask_100_v_01,mask_100_q_01_13,100,1,0.3,internvl2_26b,InternVL2-26B,0
2435,II-A,mask_100_v_01,mask_100_q_01_14,100,1,0.3,internvl2_26b,InternVL2-26B,0
2436,II-A,mask_100_v_01,mask_100_q_01_15,100,1,0.3,internvl2_26b,InternVL2-26B,0
2437,II-A,mask_100_v_01,mask_100_q_01_16,100,1,0.3,internvl2_26b,InternVL2-26B,0
2438,II-A,mask_100_v_01,mask_100_q_01_17,100,1,0.3,internvl2_26b,InternVL2-26B,0
2439,II-A,mask_100_v_01,mask_100_q_01_18,100,1,0.3,internvl2_26b,InternVL2-26B,0
2440,II-A,mask_100_v_01,mask_100_q_01_19,100,1,0.3,internvl2_26b,InternVL2-26B,0
2441,II-A,mask_100_v_02,mask_100_q_02_00,100,2,0.5,internvl2_26b,InternVL2-26B,1
2442,II-A,mask_100_v_02,mask_100_q_02_01,100,2,0.5,internvl2_26b,InternVL2-26B,1
2443,II-A,mask_100_v_02,mask_100_q_02_02,100,2,0.5,internvl2_26b,InternVL2-26B,0
2444,II-A,mask_100_v_02,mask_100_q_02_03,100,2,0.5,internvl2_26b,InternVL2-26B,0
2445,II-A,mask_100_v_02,mask_100_q_02_04,100,2,0.5,internvl2_26b,InternVL2-26B,0
2446,II-A,mask_100_v_02,mask_100_q_02_05,100,2,0.5,internvl2_26b,InternVL2-26B,0
2447,II-A,mask_100_v_02,mask_100_q_02_06,100,2,0.5,internvl2_26b,InternVL2-26B,0
2448,II-A,mask_100_v_02,mask_100_q_02_07,100,2,0.5,internvl2_26b,InternVL2-26B,0
2449,II-A,mask_100_v_02,mask_100_q_02_08,100,2,0.5,internvl2_26b,InternVL2-26B,0
2450,II-A,mask_100_v_02,mask_100_q_02_09,100,2,0.5,internvl2_26b,InternVL2-26B,0
2451,II-A,mask_100_v_02,mask_100_q_02_10,100,2,0.5,internvl2_26b,InternVL2-26B,0
2452,II-A,mask_100_v_02,mask_100_q_02_11,100,2,0.5,internvl2_26b,InternVL2-26B,0
2453,II-A,mask_100_v_02,mask_100_q_02_12,100,2,0.5,internvl2_26b,InternVL2-26B,0
2454,II-A,mask_100_v_02,mask_100_q_02_13,100,2,0.5,internvl2_26b,InternVL2-26B,0
2455,II-A,mask_100_v_02,mask_100_q_02_14,100,2,0.5,internvl2_26b,InternVL2-26B,0
2456,II-A,mask_100_v_02,mask_100_q_02_15,100,2,0.5,internvl2_26b,InternVL2-26B,0
2457,II-A,mask_100_v_02,mask_100_q_02_16,100,2,0.5,internvl2_26b,InternVL2-26B,0
2458,II-A,mask_100_v_02,mask_100_q_02_17,100,2,0.5,internvl2_26b,InternVL2-26B,0
2459,II-A,mask_100_v_02,mask_100_q_02_18,100,2,0.5,internvl2_26b,InternVL2-26B,0
2460,II-A,mask_100_v_02,mask_100_q_02_19,100,2,0.5,internvl2_26b,InternVL2-26B,0
2461,II-A,mask_100_v_03,mask_100_q_03_00,100,3,0.7,internvl2_26b,InternVL2-26B,1
2462,II-A,mask_100_v_03,mask_100_q_03_01,100,3,0.7,internvl2_26b,InternVL2-26B,1
2463,II-A,mask_100_v_03,mask_100_q_03_02,100,3,0.7,internvl2_26b,InternVL2-26B,1
2464,II-A,mask_100_v_03,mask_100_q_03_03,100,3,0.7,internvl2_26b,InternVL2-26B,1
2465,II-A,mask_100_v_03,mask_100_q_03_04,100,3,0.7,internvl2_26b,InternVL2-26B,1
2466,II-A,mask_100_v_03,mask_100_q_03_05,100,3,0.7,internvl2_26b,InternVL2-26B,0
2467,II-A,mask_100_v_03,mask_100_q_03_06,100,3,0.7,internvl2_26b,InternVL2-26B,0
2468,II-A,mask_100_v_03,mask_100_q_03_07,100,3,0.7,internvl2_26b,InternVL2-26B,0
2469,II-A,mask_100_v_03,mask_100_q_03_08,100,3,0.7,internvl2_26b,InternVL2-26B,0
2470,II-A,mask_100_v_03,mask_100_q_03_09,100,3,0.7,internvl2_26b,InternVL2-26B,0
2471,II-A,mask_100_v_03,mask_100_q_03_10,100,3,0.7,internvl2_26b,InternVL2-26B,0
2472,II-A,mask_100_v_03,mask_100_q_03_11,100,3,0.7,internvl2_26b,InternVL2-26B,0
2473,II-A,mask_100_v_03,mask_100_q_03_12,100,3,0.7,internvl2_26b,InternVL2-26B,0
2474,II-A,mask_100_v_03,mask_100_q_03_13,100,3,0.7,internvl2_26b,InternVL2-26B,0
2475,II-A,mask_100_v_03,mask_100_q_03_14,100,3,0.7,internvl2_26b,InternVL2-26B,0
2476,II-A,mask_100_v_03,mask_100_q_03_15,100,3,0.7,internvl2_26b,InternVL2-26B,0
2477,II-A,mask_100_v_03,mask_100_q_03_16,100,3,0.7,internvl2_26b,InternVL2-26B,0
2478,II-A,mask_100_v_03,mask_100_q_03_17,100,3,0.7,internvl2_26b,InternVL2-26B,0
2479,II-A,mask_100_v_03,mask_100_q_03_18,100,3,0.7,internvl2_26b,InternVL2-26B,0
2480,II-A,mask_100_v_03,mask_100_q_03_19,100,3,0.7,internvl2_26b,InternVL2-26B,0
2481,II-A,mask_100_v_04,mask_100_q_04_00,100,4,0.9,internvl2_26b,InternVL2-26B,1
2482,II-A,mask_100_v_04,mask_100_q_04_01,100,4,0.9,internvl2_26b,InternVL2-26B,1
2483,II-A,mask_100_v_04,mask_100_q_04_02,100,4,0.9,internvl2_26b,InternVL2-26B,1
2484,II-A,mask_100_v_04,mask_100_q_04_03,100,4,0.9,internvl2_26b,InternVL2-26B,1
2485,II-A,mask_100_v_04,mask_100_q_04_04,100,4,0.9,internvl2_26b,InternVL2-26B,1
2486,II-A,mask_100_v_04,mask_100_q_04_05,100,4,0.9,internvl2_26b,InternVL2-26B,1
2487,II-A,mask_100_v_04,mask_100_q_04_06,100,4,0.9,internvl2_26b,InternVL2-26B,1
2488,II-A,mask_100_v_04,mask_100_q_04_07,100,4,0.9,internvl2_26b,InternVL2-26B,1
2489,II-A,mask_100_v_04,mask_100_q_04_08,100,4,0.9,internvl2_26b,InternVL2-26B,1
2490,II-A,mask_100_v_04,mask_100_q_04_09,100,4,0.9,internvl2_26b,InternVL2-26B,1
2491,II-A,mask_100_v_04,mask_100_q_04_10,100,4,0.9,internvl2_26b,InternVL2-26B,0
2492,II-A,mask_100_v_04,mask_100_q_04_11,100,4,0.9,internvl2_26b,InternVL2-26B,0
2493,II-A,mask_100_v_04,mask_100_q_04_12,100,4,0.9,internvl2_26b,InternVL2-26B,0
2494,II-A,mask_100_v_04,mask_100_q_04_13,100,4,0.9,internvl2_26b,InternVL2-26B,0
2495,II-A,mask_100_v_04,mask_100_q_04_14,100,4,0.9,internvl2_26b,InternVL2-26B,0
2496,II-A,mask_100_v_04,mask_100_q_04_15,100,4,0.9,internvl2_26b,InternVL2-26B,0
2497,II-A,mask_100_v_04,mask_100_q_04_16,100,4,0.9,internvl2_26b,InternVL2-26B,0
2498,II-A,mask_100_v_04,mask_100_q_04_17,100,4,0.9,internvl2_26b,InternVL2-26B,0
2499,II-A,mask_100_v_04,mask_100_q_04_18,100,4,0.9,internvl2_26b,InternVL2-26B,0
2500,II-A,mask_100_v_04,mask_100_q_04_19,100,4,0.9,internvl2_26b,InternVL2-26B,0
2501,II-A,mask_000_v_00,mask_000_q_00_00,0,0,0.1,gpt_4o,GPT-4o,1
2502,II-A,mask_000_v_00,mask_000_q_00_01,0,0,0.1,gpt_4o,GPT-4o,1
2503,II-A,mask_000_v_00,mask_000_q_00_02,0,0,0.1,gpt_4o,GPT-4o,1
2504,II-A,mask_000_v_00,mask_000_q_00_03,0,0,0.1,gpt_4o,GPT-4o,1
2505,II-A,mask_000_v_00,mask_000_q_00_04,0,0,0.1,gpt_4o,GPT-4o,1
2506,II-A,mask_000_v_00,mask_000_q_00_05,0,0,0.1,gpt_4o,GPT-4o,1
2507,II-A,mask_000_v_00,mask_000_q_00_06,0,0,0.1,gpt_4o,GPT-4o,1
2508,II-A,mask_000_v_00,mask_000_q_00_07,0,0,0.1,gpt_4o,GPT-4o,1
2509,II-A,mask_000_v_00,mask_000_q_00_08,0,0,0.1,gpt_4o,GPT-4o,1
2510,II-A,mask_000_v_00,mask_000_q_00_09,0,0,0.1,gpt_4o,GPT-4o,1
2511,II-A,mask_000_v_00,mask_000_q_00_10,0,0,0.1,gpt_4o,GPT-4o,1
2512,II-A,mask_000_v_00,mask_000_q_00_11,0,0,0.1,gpt_4o,GPT-4o,1
2513,II-A,mask_000_v_00,mask_000_q_00_12,0,0,0.1,gpt_4o,GPT-4o,1
2514,II-A,mask_000_v_00,mask_000_q_00_13,0,0,0.1,gpt_4o,GPT-4o,1
2515,II-A,mask_000_v_00,mask_000_q_00_14,0,0,0.1,gpt_4o,GPT-4o,0
2516,II-A,mask_000_v_00,mask_000_q_00_15,0,0,0.1,gpt_4o,GPT-4o,0
2517,II-A,mask_000_v_00,mask_000_q_00_16,0,0,0.1,gpt_4o,GPT-4o,0
2518,II-A,mask_000_v_00,mask_000_q_00_17,0,0,0.1,gpt_4o,GPT-4o,0
2519,II-A,mask_000_v_00,mask_000_q_00_18,0,0,0.1,gpt_4o,GPT-4o,0
2520,II-A,mask_000_v_00,mask_000_q_00_19,0,0,0.1,gpt_4o,GPT-4o,0
2521,II-A,mask_000_v_01,mask_000_q_01_00,0,1,0.3,gpt_4o,GPT-4o,1
2522,II-A,mask_000_v_01,mask_000_q_01_01,0,1,0.3,gpt_4o,GPT-4o,1
2523,II-A,mask_000_v_01,mask_000_q_01_02,0,1,0.3,gpt_4o,GPT-4o,1
2524,II-A,mask_000_v_01,mask_000_q_01_03,0,1,0.3,gpt_4o,GPT-4o,1
2525,II-A,mask_000_v_01,mask_000_q_01_04,0,1,0.3,gpt_4o,GPT-4o,1
2526,II-A,mask_000_v_01,mask_000_q_01_05,0,1,0.3,gpt_4o,GPT-4o,1
2527,II-A,mask_000_v_01,mask_000_q_01_06,0,1,0.3,gpt_4o,GPT-4o,1
2528,II-A,mask_000_v_01,mask_000_q_01_07,0,1,0.3,gpt_4o,GPT-4o,1
2529,II-A,mask_000_v_01,mask_000_q_01_08,0,1,0.3,gpt_4o,GPT-4o,1
2530,II-A,mask_000_v_01,mask_000_q_01_09,0,1,0.3,gpt_4o,GPT-4o,1
2531,II-A,mask_000_v_01,mask_000_q_01_10,0,1,0.3,gpt_4o,GPT-4o,1
2532,II-A,mask_000_v_01,mask_000_q_01_11,0,1,0.3,gpt_4o,GPT-4o,1
2533,II-A,mask_000_v_01,mask_000_q_01_12,0,1,0.3,gpt_4o,GPT-4o,1
2534,II-A,mask_000_v_01,mask_000_q_01_13,0,1,0.3,gpt_4o,GPT-4o,0
2535,II-A,mask_000_v_01,mask_000_q_01_14,0,1,0.3,gpt_4o,GPT-4o,0
2536,II-A,mask_000_v_01,mask_000_q_01_15,0,1,0.3,gpt_4o,GPT-4o,0
2537,II-A,mask_000_v_01,mask_000_q_01_16,0,1,0.3,gpt_4o,GPT-4o,0
2538,II-A,mask_000_v_01,mask_000_q_01_17,0,1,0.3,gpt_4o,GPT-4o,0
2539,II-A,mask_000_v_01,mask_000_q_01_18,0,1,0.3,gpt_4o,GPT-4o,0
2540,II-A,mask_000_v_01,mask_000_q_01_19,0,1,0.3,gpt_4o,GPT-4o,0
2541,II-A,mask_000_v_02,mask_000_q_02_00,0,2,0.5,gpt_4o,GPT-4o,1
2542,II-A,mask_000_v_02,mask_000_q_02_01,0,2,0.5,gpt_4o,GPT-4o,1
2543,II-A,mask_000_v_02,mask_000_q_02_02,0,2,0.5,gpt_4o,GPT-4o,1
2544,II-A,mask_000_v_02,mask_000_q_02_03,0,2,0.5,gpt_4o,GPT-4o,1
2545,II-A,mask_000_v_02,mask_000_q_02_04,0,2,0.5,gpt_4o,GPT-4o,1
2546,II-A,mask_000_v_02,mask_000_q_02_05,0,2,0.5,gpt_4o,GPT-4o,1
2547,II-A,mask_000_v_02,mask_000_q_02_06,0,2,0.5,gpt_4o,GPT-4o,1
2548,II-A,mask_000_v_02,mask_000_q_02_07,0,2,0.5,gpt_4o,GPT-4o,1
2549,II-A,mask_000_v_02,mask_000_q_02_08,0,2,0.5,gpt_4o,GPT-4o,1
2550,II-A,mask_000_v_02,mask_000_q_02_09,0,2,0.5,gpt_4o,GPT-4o,1
